5.367	-0.0364122802917	0.201668013923	0.0491242110779	0.257643201302	0.291290104871	0.240881057606	0.361276209626	-0.0735347137219
5.4	-0.0336113356539	0.204468958561	0.111811995826	0.212354676466	0.308095759467	0.232478230309	0.33110919088	-0.161687038036
5.434	-0.0280094463782	0.210070847837	0.137400358592	0.309690462518	0.316498586764	0.226876345443	0.195858965309	-0.189636635619
5.467	-0.0224075571026	0.229677460302	0.103198531234	0.304680322244	0.316498586764	0.218473518146	0.182596490221	-0.170960734344
5.5	-0.0196066124648	0.232478404939	0.0303786664666	0.247279521358	0.327702356495	0.215672575713	0.193210073512	-0.144542218803
5.534	-0.0224075571026	0.240881238853	0.0234983675101	0.314498315998	0.33330424136	0.210070690848	0.116637307254	-0.153739081271
5.567	-0.0224075571026	0.254885962042	0.14277406741	0.346802171727	0.33330424136	0.204468805983	0.0819791891314	-0.147407354797
5.6	-0.0140047231891	0.266089740593	0.293491231214	0.319201656618	0.338906126225	0.20166786355	0.0277828490067	-0.17479879881
5.634	0	0.277293519145	0.361024350244	0.261005019714	0.338906126225	0.193265036252	-0.109477789101	-0.209584003898
5.667	0.0140047231891	0.28289540842	0.318650207813	0.219803212007	0.330503298927	0.184862208954	-0.213646286251	-0.170925896752
5.7	0.0224075571026	0.288497297696	0.237907939675	0.263217077607	0.319299529197	0.182061266522	-0.167796442728	-0.13050240711
5.734	0.0252085017404	0.302502020885	0.279713083523	0.258548836544	0.319299529197	0.176459381657	-0.114268089031	-0.100245827103
5.767	0.0392132249295	0.308103910161	0.377357931413	0.196531681931	0.313697644332	0.176459381657	-0.109918938273	-0.100582463497
5.8	0.0532179481187	0.313705799436	0.405425289679	0.177115507185	0.313697644332	0.170857496791	-0.151422512342	-0.118692201335
5.834	0.0672226713078	0.319307688712	0.41256726369	0.184135418558	0.302493874601	0.165255611926	-0.176975755432	-0.0511591354743
5.867	0.0784264498591	0.324909577988	0.475359323173	0.224718483465	0.299692932169	0.165255611926	-0.151758886799	0.0752935384358
5.9	0.0980330623239	0.333312411901	0.549828009865	0.274783167405	0.296891989736	0.173658439224	-0.235294409059	0.116497694947
5.934	0.117639674789	0.34731713509	0.559182041769	0.221272321343	0.282887277573	0.173658439224	-0.300475806461	0.130519956875
5.967	0.137246287253	0.350118079728	0.524518371871	0.116604680773	0.274484450275	0.182061266522	-0.304046671593	0.138387585408
6	0.151251010443	0.350118079728	0.512830719496	0.130502509857	0.266081622978	0.184862208954	-0.379539853484	0.0955775897155
6.034	0.168056678269	0.358520913642	0.58942109582	0.155951260206	0.243674083517	0.187663151387	-0.317006898918	0.0723409155545
6.067	0.19326518001	0.364122802917	0.609078776473	0.0982484221558	0.246475025949	0.187663151387	-0.292480590901	0.0915626941077
6.1	0.210070847837	0.364122802917	0.580363838527	0.0536329087007	0.226868428921	0.196065978685	-0.333048955397	0.0581614915558
6.134	0.229677460302	0.366923747555	0.605777489319	0.0232366924556	0.221266544056	0.193265036252	-0.310144155143	-0.00674068123298
6.167	0.252085017404	0.366923747555	0.592492902357	-0.0305209220655	0.210062774326	0.19046409382	-0.386694109089	0.058460647177
6.2	0.268890685231	0.364122802917	0.575538435269	-0.0558449665941	0.19325711973	0.196065978685	-0.393736827247	0.155951137423
6.234	0.291298242334	0.361321858279	0.540596040599	-0.0255883627655	0.18205335	0.204468805983	-0.358951622159	0.167796442728
6.267	0.305302965523	0.361321858279	0.505598377223	0.0398225665717	0.170849580269	0.207269748415	-0.356173211053	0.16862661565
6.3	0.32210863335	0.364122802917	0.538261920067	0.0931214817957	0.156844868106	0.215672575713	-0.312321111766	0.160758987117
6.334	0.341715245815	0.369724692193	0.561516162301	0.0837499001127	0.151242983241	0.218473518146	-0.300632968532	0.142208100109
6.367	0.361321858279	0.372525636831	0.543368691279	-0.00495010907838	0.137238271078	0.224075403011	-0.297712563876	0.157025697366
6.4	0.378127526106	0.366923747555	0.501002954644	-0.0349423946701	0.12883544378	0.229677287876	-0.233099902672	0.15856448073
6.434	0.394933193933	0.369724692193	0.456706528069	-0.0489646676376	0.123233558915	0.232478230309	-0.214531465899	0.221411759438
6.467	0.408937917122	0.364122802917	0.411983358511	-0.0680442057255	0.11763167405	0.243682000039	-0.269490946941	0.309348319752
6.5	0.420141695674	0.364122802917	0.419447562646	-0.0583186995421	0.103626961887	0.254885769769	-0.277117069758	0.347263478925
6.534	0.436947363501	0.361321858279	0.423993741071	-0.0815378422193	0.0952241345891	0.2660895395	-0.181818704656	0.386734471166
6.567	0.45095208669	0.358520913642	0.363106177828	-0.10525078375	0.0924231921565	0.282895194095	-0.10061730109	0.363422597335
6.6	0.462155865241	0.355719969004	0.261022569492	-0.165444904527	0.0896222497239	0.294098963826	-0.0466129606285	0.242593539518
6.634	0.467757754517	0.34731713509	0.177115507185	-0.21660408028	0.0896222497239	0.294098963826	-0.00701990584611	0.249456283293
6.667	0.473359643792	0.338914301177	0.114552428257	-0.206115194453	0.0896222497239	0.308103675989	0.0186032743658	0.323565224524
6.7	0.473359643792	0.333312411901	0.104792084453	-0.177133056963	0.0896222497239	0.319307445719	0.072201303248	0.305179143378
6.734	0.481762477706	0.327710522625	0.0651814487202	-0.160759113685	0.0952241345891	0.330511215449	0.102457883255	0.230765783978
6.767	0.478961533068	0.32210863335	-0.0072842296099	-0.140439946879	0.0980250770217	0.333312157882	0.10061730109	0.184930608915
6.8	0.478961533068	0.319307688712	-0.0327303367766	-0.144542332603	0.100826019454	0.34171498518	0.123639663335	0.186451842514
6.834	0.478961533068	0.313705799436	-0.114285728774	-0.174659324015	0.103626961887	0.344515927612	0.209584003898	0.230922946049
6.867	0.473359643792	0.305302965523	-0.241586225597	-0.147689338869	0.11763167405	0.35291875491	0.229668411722	0.382307739494
6.9	0.459354920603	0.302502020885	-0.270254538759	-0.0816950044142	0.120432616483	0.375326294371	0.219199703286	0.384400352472
6.934	0.453753031328	0.302502020885	-0.251668537588	-0.0792037216878	0.12883544378	0.380928179236	0.296086793687	0.319341017612
6.967	0.442549252776	0.296900131609	-0.229421562148	-0.0726776091687	0.137238271078	0.394932891399	0.44303283018	0.285829777798
7	0.439748308138	0.296900131609	-0.237785877037	-0.0442964265746	0.162446752972	0.400534776264	0.477486661423	0.240119808518
7.034	0.428544529587	0.294099186972	-0.293473681436	-0.0162167810826	0.173650522702	0.408937603562	0.391681933167	0.263338932914
7.067	0.417340751036	0.294099186972	-0.27645868309	0.0540743201563	0.184854292432	0.41734043086	0.398082834764	0.309031614366
7.1	0.408937917122	0.299701076247	-0.219077813228	0.0651989984986	0.198859004595	0.42854420059	0.433487044101	0.375028778167
7.134	0.403336027847	0.299701076247	-0.184117868779	0.0372765152016	0.212863716758	0.445349855186	0.50086294789	0.356477891159
7.167	0.397734138571	0.302502020885	-0.191616410473	-0.00463340344317	0.235271256219	0.453752682484	0.496578209769	0.290428340001
7.2	0.394933193933	0.299701076247	-0.314515865776	-0.0511591757526	0.246475025949	0.464956452214	0.475553829884	0.214374303827
7.234	0.375326581469	0.296900131609	-0.405285677262	-0.0349423946701	0.263280680545	0.467757394647	0.547615520825	0.154035855649
7.267	0.364122802917	0.296900131609	-0.402646876385	-0.00466824106304	0.282887277573	0.470558337079	0.630297557789	0.215733374744
7.3	0.350118079728	0.296900131609	-0.421781683178	0.0232366924556	0.308095759467	0.484563049242	0.631522517072	0.216603909744
7.334	0.336113356539	0.299701076247	-0.433347772976	0.0280445459351	0.324901414062	0.487363991675	0.626836729919	0.156247911801
7.367	0.319307688712	0.296900131609	-0.398295340957	0.0793632651281	0.350109895956	0.49296587654	0.606744178242	0.140756541694
7.4	0.308103910161	0.302502020885	-0.319323719256	0.183873743503	0.366915550551	0.498567761405	0.540595614979	0.0816949400945
7.434	0.299701076247	0.313705799436	-0.289067115427	0.16765696242	0.386522147579	0.495766818973	0.475553829884	0.0979117084094
7.467	0.291298242334	0.316506744074	-0.32795185232	0.0770639822164	0.394924974877	0.504169646271	0.505879846951	0.13371934802
7.5	0.277293519145	0.316506744074	-0.354126501509	0.0467350599657	0.420133456771	0.506970588703	0.54512424006	0.111811907795
7.534	0.266089740593	0.316506744074	-0.337909720427	0.10493169687	0.434138168934	0.512572473568	0.517533652654	0.0629868910146
7.567	0.254885962042	0.32210863335	-0.318650207813	0.206397062468	0.450943823529	0.509771531136	0.574205866898	0.0468248913003
7.6	0.243682183491	0.333312411901	-0.258688448961	0.225958112184	0.476152305423	0.515373416001	0.521905115664	0.0442788419347
7.634	0.238080294215	0.338914301177	-0.214392022386	0.195841120772	0.487356075153	0.512572473568	0.435960775101	0.048964629087
7.667	0.229677460302	0.344516190452	-0.180262513451	0.208484152604	0.501360787316	0.518174358434	0.438152400184	0.0633759147656
7.7	0.226876515664	0.352919024366	-0.17011314559	0.219077813228	0.518166441912	0.518174358434	0.398405064635	0.0349423671594
7.734	0.21847368175	0.358520913642	-0.163110783995	0.256336778651	0.529370211642	0.520975300866	0.331029160846	-0.00935402453994
7.767	0.215672737113	0.369724692193	-0.147689338869	0.309066695292	0.53777303894	0.518174358434	0.320984075629	-0.0726775519485
7.8	0.207269903199	0.378127526106	-0.0955776649653	0.379854476691	0.551777751103	0.515373416001	0.28659315684	-0.109477789101
7.834	0.210070847837	0.394933193933	-0.0606528200736	0.449564554058	0.557379635968	0.509771531136	0.247139714364	-0.116480145183
7.867	0.204468958561	0.41173886176	-0.0540743201563	0.423866153944	0.565782463266	0.506970588703	0.262523428452	-0.100582463497
7.9	0.204468958561	0.422942640312	0.00700236159456	0.391525079349	0.576986232996	0.504169646271	0.221272147132	-0.107126120643
7.934	0.204468958561	0.436947363501	0.0838895125292	0.377502806382	0.582588117861	0.498567761405	0.135327806569	-0.0838894464818
7.967	0.210070847837	0.448151142052	0.16395850735	0.363106177828	0.582588117861	0.498567761405	0.128804080432	-0.0654281656661
